<<<<<<< HEAD
Date,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,volume,net_order_flow,close,RSI,Inflation Rate,CPI,value,classification
2018-01-11,14940.0,14968.68,11400.0,13238.78,33554.723751,446587594.6937379,239416,16422.01998,218762237.37910992,33554.723751,-710.6837909999958,13224.4,46.17842952839786,2.0023809043401064,248.859,77.0,Extreme Greed
2018-01-12,13238.76,14109.78,12500.0,13740.01,16417.162137,222516076.27145907,134452,8117.312075,110040020.181478,16417.162137,-182.5379869999997,13736.91,47.494985289402045,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-13,13749.95,14580.0,13706.15,14210.0,12221.508528,173086488.54788405,123639,5574.178408,78958098.9463857,12221.508528,-1073.1517120000008,14209.34,58.30639477162292,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-14,14210.0,14339.5,12569.2,13474.99,17017.894329,226525305.12938112,152364,8288.382911,110381556.67259862,17017.894329,-441.1285069999976,13476.21,48.7499385835283,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-15,13477.98,14249.99,13147.79,13539.93,14652.094705,200614554.538343,145362,7431.063272,101748315.63707082,14652.094705,210.03183900000113,13471.49,50.34444804396446,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-16,13500.0,13542.93,9035.0,10900.0,63401.169175,722150828.1494024,418243,30353.401717,346777069.9337464,63401.169175,-2694.3657410000014,10902.12,33.62515622535281,2.0023809043401064,248.859,75.0,Extreme Greed
2018-01-17,10899.99,11680.99,9037.94,10988.79,72331.796646,744154180.1312059,517293,35412.798137,365047291.4303791,72331.796646,-1506.2003720000066,11000.06,32.84168857568301,2.0023809043401064,248.859,75.0,Extreme Greed
2018-01-18,10972.59,11878.82,10435.33,10961.97,48464.434937,541289614.0584047,393112,23814.382845,266091805.66522688,48464.434937,-835.669246999998,10961.47,31.73769636897545,2.0023809043401064,248.859,72.0,Greed
2018-01-19,10960.0,11795.0,10360.0,11474.98,34129.375421,382773499.2265792,273271,16871.416355,189259676.8922224,34129.375421,-386.5427109999946,11470.93,22.128377694770123,2.0023809043401064,248.859,80.0,Extreme Greed
2018-01-20,11474.98,13099.0,11412.45,12799.94,28768.857827,358561107.78097045,251647,14389.196005,179183657.90470728,28768.857827,9.534182999999757,12766.66,30.4996085591455,2.0023809043401064,248.859,80.0,Extreme Greed
2018-01-21,12799.8,12799.8,10965.0,11530.0,41379.773426,485289230.8188924,360207,20574.760061,241154449.98183495,41379.773426,-230.25330399999802,11525.57,29.678982275224328,2.0023809043401064,248.859,80.0,Extreme Greed
2018-01-22,11530.0,11926.35,9900.24,10760.05,43752.606791,475716514.20869696,363264,21300.575828,231677479.125622,43752.606791,-1151.4551349999965,10757.77,30.984756542247695,2.0023809043401064,248.859,78.0,Extreme Greed
2018-01-23,10760.05,11399.0,9905.0,10799.18,37473.922552,399419413.2329807,355286,18747.793828,199899519.2732997,37473.922552,21.6651039999997,10806.03,32.8267410218083,2.0023809043401064,248.859,78.0,Extreme Greed
2018-01-24,10799.14,11570.48,10500.0,11349.99,27158.587762,299470607.4302002,293429,13087.393088,144335221.62540215,27158.587762,-983.8015859999978,11367.45,33.28584669906036,2.0023809043401064,248.859,78.0,Extreme Greed
2018-01-25,11349.96,11794.05,10950.21,11175.27,20839.954183,236081364.97365227,221040,10201.386919,115584688.24733494,20839.954183,-437.18034500000067,11175.41,38.67271675904336,2.0023809043401064,248.859,77.0,Extreme Greed
2018-01-26,11184.7,11643.0,10311.15,11089.0,33056.87196,360482470.17375433,314720,15330.789553,167328952.39330244,33056.87196,-2395.292853999994,11089.55,34.64023467597448,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-27,11089.0,11650.0,10842.69,11491.0,18860.768345,212663199.53348225,207478,9208.937963,103935891.79616304,18860.768345,-442.8924189999998,11497.93,34.150826709563844,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-28,11499.98,12244.0,11408.0,11879.95,16887.339524,200211582.9434541,206247,7342.786997,87011013.8320475,16887.339524,-2201.7655299999997,11880.07,40.270761203491496,2.0023809043401064,248.859,79.0,Extreme Greed
2018-01-29,11879.95,11975.02,11139.55,11251.0,14170.377538,162110154.87880376,169199,6016.496871,68819972.52308752,14170.377538,-2137.383796,11251.13,37.42293548672145,2.0023809043401064,248.859,62.0,Greed
2018-01-30,11250.11,11308.42,9900.0,10237.51,25554.372946,268978329.50861526,259212,11388.096419,119864289.07103088,25554.372946,-2778.1801080000005,10232.35,45.39767440901651,2.0023809043401064,248.859,61.0,Greed
2018-01-31,10230.0,10425.85,9700.0,10285.1,18015.956805,181644207.11316264,201422,8782.584442,88609272.64228792,18015.956805,-450.7879210000028,10296.6,45.143688714492036,2.0023809043401064,248.859,61.0,Greed
2018-02-01,10285.1,10335.0,8750.99,9224.52,33564.764311,317636345.9843711,316020,15430.003849,146130725.8704748,33564.764311,-2704.7566129999977,9231.73,39.54084038979227,2.0023809043401064,249.529,58.0,Greed
2018-02-02,9224.52,9250.0,8010.02,8873.03,49971.626975,434236483.7044874,453411,23113.503584,201292749.51509917,49971.626975,-3744.6198070000028,8870.38,33.988555469768784,2.0023809043401064,249.529,17.0,Extreme Fear
2018-02-03,8873.03,9473.01,8229.0,9199.96,28725.000735,256834729.0599109,327519,14182.838146,127068644.49604894,28725.000735,-359.32444300000134,9200.08,25.075892258151086,2.0023809043401064,249.529,17.0,Extreme Fear
2018-02-04,9199.96,9368.0,7930.0,8184.81,32014.308449,274912288.421322,356134,13805.29579,118884553.20936234,32014.308449,-4403.716869,8187.01,25.90134635318168,2.0023809043401064,249.529,17.0,Extreme Fear
2018-02-05,8179.99,8382.8,6625.0,6939.99,63403.182579,471166218.7134473,533510,29857.35839,222022401.0169236,63403.182579,-3688.465798999998,6916.23,24.147895513227738,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-06,6939.63,7878.0,6000.01,7652.14,100201.500307,684364276.3666689,785996,49565.020794,339117633.4088549,100201.500307,-1071.458719000002,7668.33,30.711682780733938,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-07,7655.02,8476.0,7150.01,7599.0,60778.460497,477935038.8117769,514893,30084.836266,237137973.45313892,60778.460497,-608.7879650000032,7594.18,25.32652578137977,2.0023809043401064,249.529,16.0,Extreme Fear
2018-02-08,7599.0,7844.0,7572.09,7784.02,1521.537318,11770168.04386595,12417,844.258813,6532638.63751892,1521.537318,166.98030800000015,8271.02,32.14048093703151,2.0023809043401064,249.529,10.0,Extreme Fear
2018-02-09,7789.9,8738.0,7789.9,8683.92,20482.910825,173348469.81187892,273091,10404.040792,88117562.12096503,20482.910825,325.17075900000054,8688.06,35.81080522169269,2.0023809043401064,249.529,10.0,Extreme Fear
2018-02-10,8683.93,9065.78,8120.0,8533.98,49381.512653,423411421.93098,537578,24506.723294,210253734.3806545,49381.512653,-368.06606499999907,8539.67,31.967107188140048,2.0023809043401064,249.529,10.0,Extreme Fear
2018-02-11,8533.99,8549.0,7726.53,8063.88,45025.187952,366966437.2498885,524626,23180.34192,188849914.3499584,45025.187952,1335.4958879999976,8065.06,27.00379873343404,2.0023809043401064,249.529,10.0,Extreme Fear
2018-02-12,8063.82,8989.0,8053.0,8903.0,41987.85049,362440826.9943769,477660,20916.949742,180528457.55458465,41987.85049,-153.9510059999957,8895.18,36.135027453934484,2.0023809043401064,249.529,13.0,Extreme Fear
2018-02-13,8903.0,8950.0,8351.0,8539.9,35454.972956,305165143.6969234,401893,16558.45568,142530987.43930227,35454.972956,-2338.0615959999996,8536.83,39.18069023255339,2.0023809043401064,249.529,10.0,Extreme Fear
2018-02-14,8535.17,9489.6,8533.0,9449.99,40811.952867,370126692.728233,514897,20508.463444,185896385.02591047,40811.952867,204.9740210000018,9454.6,45.15487148325381,2.0023809043401064,249.529,15.0,Extreme Fear
2018-02-15,9449.98,10219.5,9301.5,10000.09,52427.596715,512388484.73178285,608349,25805.098892,252255267.88356847,52427.596715,-817.3989309999961,10029.51,54.864998694991456,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-16,10000.89,10323.37,9666.0,10159.98,38161.205974,381103299.2238848,405310,18313.004466,182947133.88868245,38161.205974,-1535.1970419999998,10163.05,58.108204737705066,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-17,10156.07,11075.07,10050.0,11039.55,41882.108407,446012696.1692673,413585,21147.624789,225229265.72563556,41882.108407,413.14117100000294,11040.0,60.799401781039656,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-18,11039.55,11274.0,10080.0,10383.43,61137.380728,649423311.3100228,537534,29593.863774,314511909.4893312,61137.380728,-1949.6531799999939,10380.06,63.42877157402678,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-19,10375.01,11250.0,10270.33,11153.0,40831.417131,443766562.68306607,366882,20619.877129,224193685.43795276,40831.417131,408.3371269999989,11153.48,77.62896560178297,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-20,11147.11,11786.01,11100.59,11200.99,48153.354288,551573232.2429588,432197,24211.49181,277480902.01411927,48153.354288,269.6293319999968,11206.87,75.38618708586942,2.0023809043401064,249.529,17.0,Extreme Fear
2018-02-21,11195.07,11304.03,10200.0,10437.6,68113.818754,731537130.492186,542340,32338.074002,347436564.666544,68113.818754,-3437.670750000005,10447.21,68.63524552151358,2.0023809043401064,249.529,15.0,Extreme Fear
2018-02-22,10439.02,10933.44,9679.0,9811.04,67060.166483,682006373.869588,506273,33029.297624,336067441.6325065,67060.166483,-1001.5712349999958,9813.11,60.12908243225668,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-23,9815.55,10435.0,9570.19,10131.04,57202.70237,571800753.4709765,467480,28031.011368,280171693.0729712,57202.70237,-1140.679634,10155.82,59.73591974379996,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-24,10131.04,10496.97,9352.0,9694.51,40888.156299,405618586.64803785,337918,18646.870961,185164883.45171747,40888.156299,-3594.414377000001,9685.92,57.292251160080255,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-25,9694.51,9847.0,9274.8,9590.0,28373.517586,271286599.1260862,233567,13956.661533,133525539.44882144,28373.517586,-460.1945200000009,9560.83,59.95872087991105,2.0023809043401064,249.529,18.0,Extreme Fear
2018-02-26,9590.0,10444.32,9350.0,10324.0,34878.292756,347559259.73845184,285276,17045.768706,169936003.38761607,34878.292756,-786.7553440000047,10314.29,59.54576702600095,2.0023809043401064,249.529,20.0,Extreme Fear
2018-02-27,10321.0,10870.0,10121.0,10569.04,30705.385123,324295371.1414657,240542,15187.083738,160450471.4557678,30705.385123,-331.2176470000013,10596.63,63.99857010430626,2.0023809043401064,249.529,17.0,Extreme Fear
2018-02-28,10584.33,11098.0,10300.0,10326.76,30800.983782,327914696.13067526,277886,14412.84633,153537202.10196504,30800.983782,-1975.2911219999987,10333.62,56.55748222283892,2.0023809043401064,249.529,15.0,Extreme Fear
2018-03-01,10325.64,11060.41,10240.0,10920.0,25092.55393,268172535.3811293,230428,12785.4045,136788817.23158327,25092.55393,478.2550700000029,10919.74,56.6300198253404,2.0023809043401064,249.577,8.0,Extreme Fear
2018-03-02,10923.36,11200.0,10770.0,11039.0,23910.71009,262936307.0078576,211691,11893.333632,130864918.8230748,23910.71009,-124.04282600000079,11022.33,56.429157164490896,2.0023809043401064,249.577,10.0,Extreme Fear
2018-03-03,11038.99,11544.0,11015.01,11464.48,21287.15328,241749497.9024717,190444,10842.682784,123142920.22314858,21287.15328,398.21228800000245,11462.08,53.379083753370445,2.0023809043401064,249.577,10.0,Extreme Fear
2018-03-04,11464.47,11565.0,11050.02,11515.0,17295.918653,194849579.12502077,168359,8197.401595,92437014.46393472,17295.918653,-901.1154630000019,11525.59,60.139138439206604,2.0023809043401064,249.577,10.0,Extreme Fear
2018-03-05,11515.0,11710.0,11415.01,11454.0,15144.231063,174866951.39806527,164318,7668.823714,88588986.3365785,15144.231063,193.41636500000095,11498.27,53.51614844124457,2.0023809043401064,249.577,14.0,Extreme Fear
2018-03-06,11455.0,11455.0,10555.48,10716.48,29515.572363,323842216.64859617,250306,13482.297196,147874120.62232068,29515.572363,-2550.9779710000003,10717.77,45.65635179731654,2.0023809043401064,249.577,26.0,Fear
2018-03-07,10716.48,10899.0,9389.31,9910.0,50647.67108,514808033.4879209,396721,24022.451231,244164771.36009568,50647.67108,-2602.768618000002,9878.68,45.02118402869609,2.0023809043401064,249.577,23.0,Extreme Fear
2018-03-08,9910.0,10099.0,9060.0,9271.64,41109.473226,394641280.63843673,336514,20257.455838,194608716.9350392,41109.473226,-594.5615499999985,9283.11,45.32706984355382,2.0023809043401064,249.577,25.0,Fear
2018-03-09,9267.07,9410.0,8329.0,9227.0,64112.291407,567082901.1319405,462712,31166.414848,275735446.01075995,64112.291407,-1779.4617109999963,9227.51,41.37875312276531,2.0023809043401064,249.577,44.0,Fear
2018-03-10,9230.0,9490.0,8667.07,8770.22,37180.012857,341210248.41481787,288066,17639.827276,161991786.13432977,37180.012857,-1900.3583050000016,8769.42,41.469720999843624,2.0023809043401064,249.577,44.0,Fear
2018-03-11,8770.22,9740.0,8450.0,9533.57,44325.973386,403491260.9275316,333367,21150.206944,192897625.6114657,44325.973386,-2025.559497999995,9516.68,49.63172795080586,2.0023809043401064,249.577,44.0,Fear
2018-03-12,9533.57,9888.88,8780.0,9131.34,42230.77793,395562731.86503726,336642,19369.697756,181454623.85622355,42230.77793,-3491.382417999994,9129.42,39.473455093363356,2.0023809043401064,249.577,40.0,Fear
2018-03-13,9131.34,9474.0,8823.0,9150.0,40191.409358,367353984.7132836,342734,19856.457047,181534440.7752947,40191.409358,-478.4952639999974,9140.63,36.409999850659325,2.0023809043401064,249.577,36.0,Fear
2018-03-14,9151.92,9333.78,7900.28,8170.0,49708.094108,426058009.75594646,399127,22883.329725,196344166.24842268,49708.094108,-3941.4346579999983,8185.12,32.2419818229306,2.0023809043401064,249.577,29.0,Fear
2018-03-15,8184.01,8430.0,7650.0,8240.98,52291.022277,422130717.47310126,400529,26414.160251,213358245.6744019,52291.022277,537.2982250000059,8243.52,25.76616452298765,2.0023809043401064,249.577,21.0,Extreme Fear
2018-03-16,8240.98,8611.64,7900.0,8260.0,38815.409893,322355002.16519487,255807,20049.433993,166563494.40168035,38815.409893,1283.458093000001,8293.26,25.048776607708078,2.0023809043401064,249.577,19.0,Extreme Fear
2018-03-17,8260.0,8348.62,7721.99,7824.8,33110.206329,265973111.6176285,292041,15677.257361,125987772.43325073,33110.206329,-1755.6916070000007,7852.73,17.005296557877287,2.0023809043401064,249.577,19.0,Extreme Fear
2018-03-18,7824.01,8317.4,7322.0,8189.99,59488.231711,458311733.5188204,423336,28216.510794,217530802.6198248,59488.231711,-3055.210122999997,8185.36,20.897379376201258,2.0023809043401064,249.577,19.0,Extreme Fear
2018-03-19,8189.0,8705.23,8088.4,8600.0,55297.084942,462654338.98212785,360414,27263.324764,228208487.5469021,55297.084942,-770.4354139999996,8605.83,26.414660478223567,2.0023809043401064,249.577,14.0,Extreme Fear
2018-03-20,8595.01,9050.0,8280.0,8909.98,44865.105835,387879393.4706143,298261,22849.035238,197422831.30082303,44865.105835,832.9646409999987,8900.25,33.90372986549245,2.0023809043401064,249.577,16.0,Extreme Fear
2018-03-21,8909.96,9177.01,8750.6,8885.0,39972.405371,358157473.3612324,293696,19047.486799,170758402.39723507,39972.405371,-1877.431773000004,8891.06,39.74621460667623,2.0023809043401064,249.577,16.0,Extreme Fear
2018-03-22,8884.82,9100.0,8465.1,8722.9,40617.556809,354804129.3433086,276449,19567.563618,171050710.2125002,40617.556809,-1482.4295730000013,8720.95,43.59787901840826,2.0023809043401064,249.577,11.0,Extreme Fear
2018-03-23,8720.0,8909.0,8269.0,8898.03,39991.007666,340755592.544531,278571,20106.789387,171487640.92907605,39991.007666,222.57110800000373,8900.6,46.37930919908649,2.0023809043401064,249.577,7.0,Extreme Fear
2018-03-24,8898.04,8999.95,8491.0,8546.86,35466.609572,313254829.9051367,270300,17302.10809,152967779.86486968,35466.609572,-862.3933919999981,8536.09,47.36105173392688,2.0023809043401064,249.577,7.0,Extreme Fear
2018-03-25,8531.25,8669.85,8365.77,8470.15,29001.769316,247023172.30795503,215660,14379.264362,122528263.982816,29001.769316,-243.24059200000193,8462.25,35.93144174603131,2.0023809043401064,249.577,7.0,Extreme Fear
2018-03-26,8470.14,8514.89,7831.0,8134.23,44033.59566,358429758.8731952,310462,20957.25692,170723432.32235476,44033.59566,-2119.0818199999994,8129.52,36.46200588149279,2.0023809043401064,249.577,8.0,Extreme Fear
2018-03-27,8134.22,8215.94,7730.0,7795.51,37427.64805,297609656.4404365,266540,18462.382105,146860645.0354061,37427.64805,-502.88384000000224,7787.87,33.18876168793403,2.0023809043401064,249.577,6.0,Extreme Fear
2018-03-28,7795.51,8109.0,7728.0,7949.3,26401.33167,209186093.18317956,183620,13685.417143,108484584.61222105,26401.33167,969.5026160000016,7945.83,46.29103207546585,2.0023809043401064,249.577,7.0,Extreme Fear
2018-03-29,7949.3,7975.0,6941.11,7090.14,54620.915125,405591158.6323181,359537,24584.811548,182402558.21113956,54620.915125,-5451.292028999997,7126.12,35.98744965062676,2.0023809043401064,249.577,8.0,Extreme Fear
2018-03-30,7090.16,7292.43,6600.1,6840.23,65306.031976,450352009.170998,400057,31944.390579,220453635.6071132,65306.031976,-1417.2508180000004,6844.22,32.82843125636954,2.0023809043401064,249.577,8.0,Extreme Fear
2018-03-31,6840.24,7223.36,6777.0,6923.91,36868.539087,258341534.47236213,240293,19086.033607,133763988.34700295,36868.539087,1303.528127000005,6925.58,37.99068943273931,2.0023809043401064,249.577,8.0,Extreme Fear
2018-04-01,6922.0,7049.98,6430.0,6813.01,44071.430463,297470498.81956285,260942,21899.30066,147951173.82212943,44071.430463,-272.8291429999954,6815.19,31.16806720379121,2.0023809043401064,250.227,8.0,Extreme Fear
2018-04-02,6813.01,7125.0,6765.0,7056.0,32123.560072,224322159.41331607,206780,16365.683591,114292405.85810466,32123.560072,607.8071100000016,7056.48,27.60219850753603,2.0023809043401064,250.227,7.0,Extreme Fear
2018-04-03,7063.97,7520.0,7011.01,7405.21,37787.331811,277080072.7617128,248143,19218.850485,140892233.113676,37787.331811,650.3691590000017,7410.08,28.820116603987046,2.0023809043401064,250.227,9.0,Extreme Fear
2018-04-04,7405.21,7427.52,6707.0,6796.1,42227.183804,297443582.7461225,277249,20299.402203,142890978.60995668,42227.183804,-1628.3793979999973,6795.95,24.591360788584552,2.0023809043401064,250.227,11.0,Extreme Fear
2018-04-05,6796.1,6902.0,6566.69,6770.76,39029.73146,263446941.1321242,238476,18991.102712,128270766.86646058,39029.73146,-1047.526036000003,6764.63,25.4480376703045,2.0023809043401064,250.227,13.0,Extreme Fear
2018-04-06,6770.0,6850.0,6500.0,6601.39,27455.01192,182139799.80865908,162456,13778.063462,91424043.79892384,27455.01192,101.11500399999932,6602.73,21.032501405595653,2.0023809043401064,250.227,9.0,Extreme Fear
2018-04-07,6601.39,7070.0,6586.28,6895.8,32269.578267,222323863.54144785,178577,16460.736226,113334533.85269152,32269.578267,651.894185000001,6892.84,28.88879182094047,2.0023809043401064,250.227,9.0,Extreme Fear
2018-04-08,6895.81,7109.13,6880.0,7018.0,21427.673165,149967346.66269,152461,11211.615946,78468498.47255658,21427.673165,995.5587269999996,7013.07,31.60135896888997,2.0023809043401064,250.227,9.0,Extreme Fear
2018-04-09,7011.04,7185.0,6611.0,6782.72,34078.297206,234309953.7503344,212669,17046.428596,117289580.04655164,34078.297206,14.559986000000208,6776.08,32.38873245301285,2.0023809043401064,250.227,12.0,Extreme Fear
2018-04-10,6781.55,6890.0,6656.0,6843.9,22326.728095,151417844.2663968,147755,11456.447936,77704393.55925176,22326.728095,586.1677770000024,6835.72,36.62909735348389,2.0023809043401064,250.227,14.0,Extreme Fear
2018-04-11,6839.56,6990.0,6787.0,6953.79,23997.871177,165264003.41270605,155607,12530.65891,86309556.51736282,23997.871177,1063.4466429999993,6949.44,35.8317999937434,2.0023809043401064,250.227,18.0,Extreme Fear
2018-04-12,6953.78,8012.23,6743.2,7923.0,64861.595987,485176252.48933566,404588,33198.867785,248243486.4673706,64861.595987,1536.1395830000038,7921.28,60.83790841833814,2.0023809043401064,250.227,22.0,Extreme Fear
2018-04-13,7922.99,8233.39,7732.0,7877.41,55044.523148,439884522.7119489,351905,27485.083044,219615109.06229925,55044.523148,-74.3570600000021,7869.97,64.91856781748953,2.0023809043401064,250.227,23.0,Extreme Fear
2018-04-14,7877.48,8186.0,7810.0,7999.01,31621.286357,252868761.32061628,194500,16283.466045,130249061.31563611,31621.286357,945.6457329999976,7997.6,65.38446083637095,2.0023809043401064,250.227,23.0,Extreme Fear
2018-04-15,8004.0,8429.54,7999.02,8355.0,27946.720444,230287099.58430216,181778,14619.464101,120469031.17164706,27946.720444,1292.2077580000005,8352.71,70.61670984386481,2.0023809043401064,250.227,23.0,Extreme Fear
2018-04-16,8355.07,8419.0,7867.0,8064.92,36664.069715,295817536.4749528,226748,17912.938455,144490340.31244087,36664.069715,-838.1928049999988,8062.37,63.31292500800717,2.0023809043401064,250.227,25.0,Fear
2018-04-17,8064.92,8173.7,7825.4,7885.02,32152.603567,258221765.57371348,221228,15662.79502,125845498.64315924,32152.603567,-827.013527000001,7887.29,56.629113589953754,2.0023809043401064,250.227,28.0,Fear
2018-04-18,7890.96,8236.43,7868.0,8173.0,26969.04457,217649160.11017892,183472,14559.152289,117565317.94569089,26969.04457,2149.260008000001,8169.46,71.01845815773447,2.0023809043401064,250.227,32.0,Fear
2018-04-19,8173.99,8296.0,8080.0,8278.0,27113.847464,222675105.7884542,196821,13747.595928,112939221.70278835,27113.847464,381.3443920000027,8273.73,72.58901788440699,2.0023809043401064,250.227,32.0,Fear
2018-04-20,8273.84,8930.0,8177.09,8856.98,39795.337485,337288580.42571294,289687,21087.903673,178802594.3551453,39795.337485,2380.469861000005,8857.38,79.96539157755399,2.0023809043401064,250.227,38.0,Fear
2018-04-21,8852.12,9035.0,8565.0,8915.31,40872.229909,358915978.10403395,295374,21145.842391,185753264.88447425,40872.229909,1419.4548729999951,8915.7,78.64997309010568,2.0023809043401064,250.227,38.0,Fear
2018-04-22,8915.31,9020.67,8727.68,8787.02,29458.25348,261804372.9093471,229871,14937.899116,132830238.35538778,29458.25348,417.5447520000016,8792.24,75.17553268261484,2.0023809043401064,250.227,38.0,Fear
2018-04-23,8785.7,8985.0,8745.0,8934.01,25838.114709,229754640.59668773,190944,13246.605059,117823053.82786416,25838.114709,655.0954089999977,8942.41,81.42605557183518,2.0023809043401064,250.227,40.0,Fear
2018-04-24,8934.0,9731.01,8922.0,9619.99,46268.790106,431210048.0625035,326608,24784.71044,231061865.29310417,46268.790106,3300.6307739999975,9636.35,84.31295194081858,2.0023809043401064,250.227,32.0,Fear
2018-04-25,9618.96,9759.82,8730.0,8869.99,81110.037589,745137762.9688668,477363,38824.013806,356851505.69270617,81110.037589,-3462.0099769999943,8867.3,70.24622387750878,2.0023809043401064,250.227,38.0,Fear
2018-04-26,8869.99,9307.48,8651.62,9266.0,43300.304245,385046648.1378661,285850,22640.669137,201458888.2401515,43300.304245,1981.0340290000022,9287.03,66.32020706318725,2.0023809043401064,250.227,42.0,Fear
2018-04-27,9267.03,9395.0,8889.0,8915.35,37241.347036,342805674.55176014,268471,18517.604275,170503662.7235787,37241.347036,-206.1384859999962,8925.05,61.736412378473354,2.0023809043401064,250.227,40.0,Fear
2018-04-28,8915.35,9427.48,8870.0,9348.0,34759.62842,321653866.2001887,257288,18251.631451,169069669.9073968,34759.62842,1743.6344820000013,9350.98,64.117708420262,2.0023809043401064,250.227,40.0,Fear
2018-04-29,9348.0,9570.51,9163.74,9419.0,38149.850035,357004895.9636862,311494,19364.945182,181366653.81958613,38149.850035,580.0403289999958,9415.64,61.803120315362825,2.0023809043401064,250.227,40.0,Fear
2018-04-30,9417.04,9458.64,9124.99,9246.01,35002.033875,325019389.2499412,285951,17461.189029,162179073.43816054,35002.033875,-79.65581699999893,9244.86,63.48892017001315,2.0023809043401064,250.227,42.0,Fear
2018-05-01,9246.01,9248.99,8800.49,9071.48,41018.463633,368688349.6216845,268741,20050.167844,180200005.01267996,41018.463633,-918.1279450000002,9073.81,63.547346979786056,2.0023809043401064,250.792,38.0,Fear
2018-05-02,9071.48,9268.0,8970.2,9247.84,26123.543961,238421833.7581133,188258,13960.455528,127439644.78329857,26123.543961,1797.3670950000014,9250.18,62.64485089016603,2.0023809043401064,250.792,39.0,Fear
2018-05-03,9247.81,9844.0,9168.4,9750.0,38768.388288,366028365.2271445,282581,21093.140343,199234352.40239447,38768.388288,3417.8923979999963,9752.34,65.82670591383462,2.0023809043401064,250.792,32.0,Fear
2018-05-04,9750.0,9830.04,9520.85,9713.99,28681.588879,277565997.63316435,210165,14779.499554,143070410.02237806,28681.588879,877.410229000001,9706.57,60.27236855156928,2.0023809043401064,250.792,40.0,Fear
2018-05-05,9714.0,10020.0,9682.0,9864.0,24990.018345,246807563.50646487,212076,13011.844293,128527642.99648473,24990.018345,1033.6702409999998,9861.52,61.179905437352225,2.0023809043401064,250.792,40.0,Fear
2018-05-06,9863.99,9970.0,9417.03,9659.01,27690.351559,267359420.30359015,229309,13297.506959,128427770.52523224,27690.351559,-1095.3376409999983,9662.98,60.11293634496918,2.0023809043401064,250.792,40.0,Fear
